dataset,model,n_runs,rmse_mean,rmse_std,rmse_ci95,rmse_fmt,rmse_fmt_ci95,mae_mean,mae_std,mae_ci95,mae_fmt,mae_fmt_ci95,r2_mean,r2_std,r2_ci95,r2_fmt,r2_fmt_ci95,physics_error_mean,physics_error_std,physics_error_ci95,physics_error_fmt,physics_error_fmt_ci95,boundary_flux_error_mean,boundary_flux_error_std,boundary_flux_error_ci95,boundary_flux_error_fmt,boundary_flux_error_fmt_ci95,fft_error_mean,fft_error_std,fft_error_ci95,fft_error_fmt,fft_error_fmt_ci95,latency_ms_mean,latency_ms_std,latency_ms_ci95,latency_ms_fmt,latency_ms_fmt_ci95,training_time_sec_mean,training_time_sec_std,training_time_sec_ci95,training_time_sec_fmt,training_time_sec_fmt_ci95,params_mean,params_std,params_ci95,params_fmt,params_fmt_ci95,model_size_mb_mean,model_size_mb_std,model_size_mb_ci95,model_size_mb_fmt,model_size_mb_fmt_ci95,flops_mean,flops_std,flops_ci95,flops_fmt,flops_fmt_ci95
D6,CNN,10,0.0009431945215378097,0.00017125834686485922,0.00010614702310398988,0.0009432 ± 0.00017,0.0009432 ± 0.00011,0.0006447819881184201,9.781569626445921e-05,6.062679665773933e-05,0.0006448 ± 9.8e-05,0.0006448 ± 6.1e-05,0.9995626103656752,0.0001512775584294833,9.376280212724885e-05,0.9996 ± 0.00015,0.9996 ± 9.4e-05,0.09052914936716355,0.016835080283598258,0.010434490864440926,0.09053 ± 0.017,0.09053 ± 0.01,0.00042623879732365004,9.15169153778092e-05,5.672277181724614e-05,0.0004262 ± 9.2e-05,0.0004262 ± 5.7e-05,0.00789000213456645,0.001407484450456204,0.0008723679004035563,0.00789 ± 0.0014,0.00789 ± 0.00087,0.08392264945027618,0.0005167004056645153,0.0003202542293672358,0.08392 ± 0.00052,0.08392 ± 0.00032,73.64614660739899,25.279778499390254,15.668569045314836,73.65 ± 25,73.65 ± 16,730041.0,0.0,0.0,7.3e+05 ± 0,7.3e+05 ± 0,2.7848854064941406,0.0,0.0,2.785 ± 0,2.785 ± 0,202424000.0,0.0,0.0,2.024e+08 ± 0,2.024e+08 ± 0
D6,GNN,10,0.00903640377051464,5.2136640124982646e-05,3.231462433932031e-05,0.009036 ± 5.2e-05,0.009036 ± 3.2e-05,0.006075688235677059,2.695025869461441e-05,1.6703943397124603e-05,0.006076 ± 2.7e-05,0.006076 ± 1.7e-05,0.9610083684156587,0.00044909039749771326,0.00027834911215501856,0.961 ± 0.00045,0.961 ± 0.00028,1.2995312819878262,0.011258714929912959,0.006978223810193318,1.3 ± 0.011,1.3 ± 0.007,0.00207249874268497,8.751461546294103e-06,5.424212062967018e-06,0.002072 ± 8.8e-06,0.002072 ± 5.4e-06,0.0673653009658058,0.0004569115363199183,0.0002831967042196273,0.06737 ± 0.00046,0.06737 ± 0.00028,0.30691592643658316,0.001957759518262021,0.0012134319209620712,0.3069 ± 0.002,0.3069 ± 0.0012,632.5263548374176,0.8701485028333229,0.5393236296216006,632.5 ± 0.87,632.5 ± 0.54,184065.0,0.0,0.0,1.841e+05 ± 0,1.841e+05 ± 0,0.7021522521972656,0.0,0.0,0.7022 ± 0,0.7022 ± 0,227040000.0,0.0,0.0,2.27e+08 ± 0,2.27e+08 ± 0
D6,eQELM,10,0.0016662860118504398,6.610522127855237e-05,4.097244063605209e-05,0.001666 ± 6.6e-05,0.001666 ± 4.1e-05,0.00080434783528642,1.843800843062414e-05,1.1427996022999156e-05,0.0008043 ± 1.8e-05,0.0008043 ± 1.1e-05,0.9986723580107505,0.00010486897059504108,6.49984613796804e-05,0.9987 ± 0.0001,0.9987 ± 6.5e-05,0.07956840569774304,0.0006407952345181216,0.0003971690011523666,0.07957 ± 0.00064,0.07957 ± 0.0004,0.00020822718361154002,4.456347568996681e-06,2.7620728392232385e-06,0.0002082 ± 4.5e-06,0.0002082 ± 2.8e-06,0.0065284089961399104,0.00010285358352888493,6.374931153448441e-05,0.006528 ± 0.0001,0.006528 ± 6.4e-05,0.01270156353712076,0.0006423708970716834,0.00039814560692101266,0.0127 ± 0.00064,0.0127 ± 0.0004,0.1054512023925781,0.13885747006144947,0.08606475160247294,0.1055 ± 0.14,0.1055 ± 0.086,2400768.0,0.0,0.0,2.401e+06 ± 0,2.401e+06 ± 0,,,,,,3840000.0,0.0,0.0,3.84e+06 ± 0,3.84e+06 ± 0
D8irregular,CNN,5,0.026988459710380525,0.0003291976943052901,0.00028855450162110707,0.02699 ± 0.00033,0.02699 ± 0.00029,0.018207823381696377,0.00024932744155183734,0.00021854513832267748,0.01821 ± 0.00025,0.01821 ± 0.00022,0.9858444629005548,0.0003479332933514643,0.0003049769782631459,0.9858 ± 0.00035,0.9858 ± 0.0003,0.5340095433923933,0.08051397090429506,0.07057360713553402,0.534 ± 0.081,0.534 ± 0.071,0.01881093246241406,0.00010648496641441744,9.333818840589242e-05,0.01881 ± 0.00011,0.01881 ± 9.3e-05,0.5307148900296953,0.0031284125107935946,0.002742174470031746,0.5307 ± 0.0031,0.5307 ± 0.0027,0.08510019725713971,0.0004735604520382588,0.0004150940379875256,0.0851 ± 0.00047,0.0851 ± 0.00042,84.10259518623351,9.327107306857657,8.175570020854934,84.1 ± 9.3,84.1 ± 8.2,730761.0,0.0,0.0,7.308e+05 ± 0,7.308e+05 ± 0,2.78763198852539,0.0,0.0,2.788 ± 0,2.788 ± 0,203324000.0,0.0,0.0,2.033e+08 ± 0,2.033e+08 ± 0
D8irregular,GNN,5,0.07244694646897279,0.00012729871294863324,0.00011158224163573963,0.07245 ± 0.00013,0.07245 ± 0.00011,0.047841685081845206,8.51530575070685e-05,7.463994583047954e-05,0.04784 ± 8.5e-05,0.04784 ± 7.5e-05,0.8980095031456411,0.00035845914953860854,0.00031420329800583565,0.898 ± 0.00036,0.898 ± 0.00031,4.930566183725992,0.06775491204849543,0.05938979894678248,4.931 ± 0.068,4.931 ± 0.059,0.0231336985611253,6.575967735760617e-05,5.764089863002396e-05,0.02313 ± 6.6e-05,0.02313 ± 5.8e-05,0.7946113348007202,0.002431967391657067,0.0021317134074687583,0.7946 ± 0.0024,0.7946 ± 0.0021,0.3075627307606558,0.0019039698736116393,0.0016689031772868649,0.3076 ± 0.0019,0.3076 ± 0.0017,224.0041739463806,0.31073610360157256,0.2723722038808811,224 ± 0.31,224 ± 0.27,184577.0,0.0,0.0,1.846e+05 ± 0,1.846e+05 ± 0,0.7041053771972656,0.0,0.0,0.7041 ± 0,0.7041 ± 0,227680000.0,0.0,0.0,2.277e+08 ± 0,2.277e+08 ± 0
D8irregular,eQELM,5,0.02826587441026688,0.00026527296570488015,0.00023252200649236031,0.02827 ± 0.00027,0.02827 ± 0.00023,0.018300521307663638,0.000126294377044452,0.00011070190240097439,0.0183 ± 0.00013,0.0183 ± 0.00011,0.9844734880657027,0.00029276399301222304,0.00025661895437792485,0.9845 ± 0.00029,0.9845 ± 0.00026,42.72972513834635,0.09336345264089814,0.08183667447389915,42.73 ± 0.093,42.73 ± 0.082,0.01594131831079716,0.00011602103010537234,0.00010169691677298355,0.01594 ± 0.00012,0.01594 ± 0.0001,0.4862486720085144,0.0034607607659739134,0.003033490560020109,0.4862 ± 0.0035,0.4862 ± 0.003,0.01669414341449734,0.0009926018785886524,0.0008700539078463421,0.01669 ± 0.00099,0.01669 ± 0.00087,0.05502648353576654,0.009935926808111154,0.008709223842860428,0.05503 ± 0.0099,0.05503 ± 0.0087,3360768.0,0.0,0.0,3.361e+06 ± 0,3.361e+06 ± 0,,,,,,5760000.0,0.0,0.0,5.76e+06 ± 0,5.76e+06 ± 0
D8var,CNN,10,0.0018927737500535,0.0004241991792561598,0.0002629213752526091,0.001893 ± 0.00042,0.001893 ± 0.00026,0.00139009855834957,0.0003061638467104724,0.0001897623181895336,0.00139 ± 0.00031,0.00139 ± 0.00019,0.9995592789229603,0.00019159954751833414,0.00011875462988785717,0.9996 ± 0.00019,0.9996 ± 0.00012,0.17799323666840788,0.05278411938372454,0.03271593614160732,0.178 ± 0.053,0.178 ± 0.033,0.00144771130580915,0.0004752876490766118,0.00029458633690646784,0.001448 ± 0.00048,0.001448 ± 0.00029,0.02576266832960144,0.006061614510965284,0.003757027597905286,0.02576 ± 0.0061,0.02576 ± 0.0038,0.08370857145907218,0.0005706993030627954,0.0003537230927228317,0.08371 ± 0.00057,0.08371 ± 0.00035,140.8872703075409,39.697397377678506,24.60470180727487,140.9 ± 40,140.9 ± 25,730041.0,0.0,0.0,7.3e+05 ± 0,7.3e+05 ± 0,2.7848854064941406,0.0,0.0,2.785 ± 0,2.785 ± 0,202424000.0,0.0,0.0,2.024e+08 ± 0,2.024e+08 ± 0
D8var,GNN,10,0.02499719374765005,0.00020779328334856936,0.0001287916113417789,0.025 ± 0.00021,0.025 ± 0.00013,0.01568227888671872,0.0002056130224451915,0.0001274402716335532,0.01568 ± 0.00021,0.01568 ± 0.00013,0.9264513799315424,0.0012309784204786963,0.0007629683296089112,0.9265 ± 0.0012,0.9265 ± 0.00076,2.663153103987376,0.08465441269278395,0.05246934858624077,2.663 ± 0.085,2.663 ± 0.052,0.00435408725558465,0.00013467104982201375,8.346998145542107e-05,0.004354 ± 0.00013,0.004354 ± 8.3e-05,0.17462369116644064,0.0026759486125481446,0.001658570133375035,0.1746 ± 0.0027,0.1746 ± 0.0017,0.30753277309670823,0.001363008592443409,0.0008448014780102625,0.3075 ± 0.0014,0.3075 ± 0.00084,566.7921045064926,84.61019377157936,52.441941414931094,566.8 ± 85,566.8 ± 52,184065.0,0.0,0.0,1.841e+05 ± 0,1.841e+05 ± 0,0.7021522521972656,0.0,0.0,0.7022 ± 0,0.7022 ± 0,227040000.0,0.0,0.0,2.27e+08 ± 0,2.27e+08 ± 0
D8var,eQELM,10,0.0047239267292733195,0.00010362331567977516,6.422639646435882e-05,0.004724 ± 0.0001,0.004724 ± 6.4e-05,0.00304294999999996,4.003119846024657e-05,2.4811593861718492e-05,0.003043 ± 4e-05,0.003043 ± 2.5e-05,0.9973723994765209,0.00011620236379905514,7.202297126370013e-05,0.9974 ± 0.00012,0.9974 ± 7.2e-05,0.16546748131513594,0.0010778790247256771,0.0006680763410098014,0.1655 ± 0.0011,0.1655 ± 0.00067,0.00121867692020406,2.1143957658013017e-05,1.3105160730098213e-05,0.001219 ± 2.1e-05,0.001219 ± 1.3e-05,0.03218017437805728,0.0004571284960779897,0.0002833311772708639,0.03218 ± 0.00046,0.03218 ± 0.00028,0.01208717003464693,0.000432442499758009,0.00026803063823325584,0.01209 ± 0.00043,0.01209 ± 0.00027,0.05854637622833246,0.007592194344003018,0.004705690806876704,0.05855 ± 0.0076,0.05855 ± 0.0047,2400768.0,0.0,0.0,2.401e+06 ± 0,2.401e+06 ± 0,,,,,,3840000.0,0.0,0.0,3.84e+06 ± 0,3.84e+06 ± 0
